pid,turkid,item,sd_item_one,sd_item_two,mean_item_one,mean_item_two,sd_focal,sd_other,mean_focal,mean_other,value_id,value
320,A1153ZIEQX0ZJ8,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,24,13
320,A1153ZIEQX0ZJ8,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,25,15
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,0,11
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,1,11
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,2,11
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,3,11
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,4,11
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,5,21
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,6,21
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,7,21
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,8,25
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,9,25
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,10,25
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,11,25
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,12,27
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,13,27
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,14,29
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,15,29
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,16,33
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,17,35
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,18,35
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,19,35
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,20,35
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,21,35
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,22,37
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,23,37
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,24,37
323,A1PGPQ57A8YJF3,item_two,High,High,38.0,12.0,High,High,12.0,38.0,25,39
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,0,7
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,1,9
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,2,9
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,3,11
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,4,11
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,5,11
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,6,11
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,7,11
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,8,11
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,9,11
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,10,11
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,11,13
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,12,13
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,13,13
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,14,13
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,15,13
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,16,13
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,17,13
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,18,13
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,19,15
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,20,15
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,21,15
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,22,17
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,23,17
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,24,17
329,A1VOWQJOBWOVKG,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,25,17
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,0,9
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,1,9
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,2,11
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,3,11
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,4,11
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,5,11
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,6,11
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,7,11
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,8,11
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,9,11
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,10,11
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,11,11
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,12,11
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,13,11
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,14,11
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,15,11
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,16,11
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,17,11
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,18,11
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,19,13
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,20,13
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,21,13
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,22,13
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,23,15
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,24,15
324,ABMPX2Y2IRBMG,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,25,15
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,0,15
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,1,15
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,2,17
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,3,17
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,4,17
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,5,19
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,6,19
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,7,19
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,8,19
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,9,21
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,10,21
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,11,21
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,12,21
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,13,21
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,14,21
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,15,21
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,16,23
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,17,23
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,18,23
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,19,23
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,20,23
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,21,25
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,22,25
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,23,25
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,24,27
325,A1S5W9N861BFLD,item_two,High,Low,38.0,12.0,Low,High,12.0,38.0,25,27
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,0,1
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,1,1
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,2,1
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,3,3
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,4,3
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,5,9
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,6,11
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,7,13
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,8,15
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,9,17
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,10,19
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,11,21
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,12,23
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,13,25
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,14,27
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,15,29
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,16,31
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,17,33
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,18,35
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,19,37
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,20,39
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,21,41
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,22,43
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,23,45
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,24,47
326,A3908297ZI3LES,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,25,49
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,0,7
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,1,9
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,2,9
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,3,9
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,4,9
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,5,9
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,6,9
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,7,9
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,8,9
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,9,11
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,10,11
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,11,11
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,12,11
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,13,11
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,14,11
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,15,11
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,16,11
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,17,13
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,18,13
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,19,13
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,20,13
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,21,13
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,22,13
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,23,13
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,24,13
328,A1GPZ5REMDQZ0L,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,25,15
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,0,1
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,1,7
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,2,7
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,3,7
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,4,7
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,5,9
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,6,9
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,7,9
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,8,9
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,9,9
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,10,11
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,11,11
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,12,11
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,13,11
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,14,11
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,15,11
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,16,11
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,17,13
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,18,13
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,19,13
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,20,15
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,21,15
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,22,17
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,23,17
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,24,17
327,A3HHDPKL3O3O7Y,item_two,High,High,38.0,12.0,High,High,12.0,38.0,25,19
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,0,11
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,1,11
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,2,13
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,3,13
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,4,13
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,5,15
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,6,15
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,7,17
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,8,19
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,9,21
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,10,23
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,11,23
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,12,23
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,13,35
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,14,35
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,15,35
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,16,35
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,17,35
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,18,35
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,19,35
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,20,35
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,21,35
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,22,35
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,23,35
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,24,35
332,A3FPXLLF0B8CIC,item_two,Low,Low,38.0,12.0,Low,Low,12.0,38.0,25,35
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,0,7
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,1,7
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,2,7
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,3,9
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,4,9
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,5,9
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,6,9
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,7,9
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,8,9
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,9,11
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,10,11
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,11,11
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,12,11
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,13,11
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,14,11
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,15,13
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,16,15
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,17,15
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,18,15
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,19,17
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,20,17
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,21,17
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,22,17
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,23,17
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,24,21
330,A2W3I2GBGDB637,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,25,21
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,0,3
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,1,3
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,2,3
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,3,5
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,4,5
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,5,7
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,6,7
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,7,7
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,8,7
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,9,9
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,10,9
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,11,11
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,12,11
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,13,11
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,14,11
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,15,13
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,16,13
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,17,13
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,18,15
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,19,15
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,20,15
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,21,17
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,22,17
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,23,17
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,24,19
334,ANVXAMUEBGV8N,item_two,Low,High,38.0,12.0,High,Low,12.0,38.0,25,19
331,A28N97P3R495WM,item_two,High,High,38.0,12.0,High,High,12.0,38.0,0,9
331,A28N97P3R495WM,item_two,High,High,38.0,12.0,High,High,12.0,38.0,1,9
331,A28N97P3R495WM,item_two,High,High,38.0,12.0,High,High,12.0,38.0,2,11
331,A28N97P3R495WM,item_two,High,High,38.0,12.0,High,High,12.0,38.0,3,11
331,A28N97P3R495WM,item_two,High,High,38.0,12.0,High,High,12.0,38.0,4,13
331,A28N97P3R495WM,item_two,High,High,38.0,12.0,High,High,12.0,38.0,5,13
331,A28N97P3R495WM,item_two,High,High,38.0,12.0,High,High,12.0,38.0,6,13
331,A28N97P3R495WM,item_two,High,High,38.0,12.0,High,High,12.0,38.0,7,13
331,A28N97P3R495WM,item_two,High,High,38.0,12.0,High,High,12.0,38.0,8,15
331,A28N97P3R495WM,item_two,High,High,38.0,12.0,High,High,12.0,38.0,9,15
331,A28N97P3R495WM,item_two,High,High,38.0,12.0,High,High,12.0,38.0,10,15
331,A28N97P3R495WM,item_two,High,High,38.0,12.0,High,High,12.0,38.0,11,17
331,A28N97P3R495WM,item_two,High,High,38.0,12.0,High,High,12.0,38.0,12,17
331,A28N97P3R495WM,item_two,High,High,38.0,12.0,High,High,12.0,38.0,13,17
331,A28N97P3R495WM,item_two,High,High,38.0,12.0,High,High,12.0,38.0,14,17
